MPN,Manufacturer,Description,Subcategory,Stock,Unit Price,Package,Mounting Type,Status,Datasheet URL,Product URL,Access Time,Clock Frequency,DigiKey Programmable,Grade,Memory Format,Memory Interface,Memory Organization,Memory Size,Memory Type,Operating Temperature,Qualification,Series,Technology,Voltage - Supply,"Write Cycle Time - Word, Page"
M24C64-FMN6TP,STMicroelectronics,IC EEPROM 64KBIT I2C 1MHZ 8SOIC,memory,9643,0.34,"8-SOIC (0.154"", 3.90mm Width)",Surface Mount,Active,https://www.st.com/content/ccc/resource/technical/document/datasheet/5c/df/52/a5/15/f2/48/bd/CD00259166.pdf/files/CD00259166.pdf/jcr:content/translations/en.CD00259166.pdf,https://www.digikey.com/en/products/detail/stmicroelectronics/M24C64-FMN6TP/4729291,450 ns,1 MHz,Verified,,EEPROM,I2C,8K x 8,64Kbit,Non-Volatile,-40°C ~ 85°C (TA),,,EEPROM,1.7V ~ 5.5V,5ms
M24C64-RDW6TP,STMicroelectronics,IC EEPROM 64KBIT I2C 1MHZ 8TSSOP,memory,4551,0.3,"8-TSSOP (0.173"", 4.40mm Width)",Surface Mount,Active,https://www.st.com/content/ccc/resource/technical/document/datasheet/5c/df/52/a5/15/f2/48/bd/CD00259166.pdf/files/CD00259166.pdf/jcr:content/translations/en.CD00259166.pdf,https://www.digikey.com/en/products/detail/stmicroelectronics/M24C64-RDW6TP/1663607,450 ns,1 MHz,Not Verified,,EEPROM,I2C,8K x 8,64Kbit,Non-Volatile,-40°C ~ 85°C (TA),,,EEPROM,1.8V ~ 5.5V,5ms
M24C64-RMN6P,STMicroelectronics,IC EEPROM 64KBIT I2C 1MHZ 8SOIC,memory,3523,0.35,"8-SOIC (0.154"", 3.90mm Width)",Surface Mount,Active,https://www.st.com/content/ccc/resource/technical/document/datasheet/5c/df/52/a5/15/f2/48/bd/CD00259166.pdf/files/CD00259166.pdf/jcr:content/translations/en.CD00259166.pdf,https://www.digikey.com/en/products/detail/stmicroelectronics/M24C64-RMN6P/1663608,450 ns,1 MHz,Verified,,EEPROM,I2C,8K x 8,64Kbit,Non-Volatile,-40°C ~ 85°C (TA),,,EEPROM,1.8V ~ 5.5V,5ms
M24C64-RMN6TP,STMicroelectronics,IC EEPROM 64KBIT I2C 1MHZ 8SOIC,memory,13770,0.33,"8-SOIC (0.154"", 3.90mm Width)",Surface Mount,Active,https://www.st.com/content/ccc/resource/technical/document/datasheet/5c/df/52/a5/15/f2/48/bd/CD00259166.pdf/files/CD00259166.pdf/jcr:content/translations/en.CD00259166.pdf,https://www.digikey.com/en/products/detail/stmicroelectronics/M24C64-RMN6TP/1663609,450 ns,1 MHz,Verified,,EEPROM,I2C,8K x 8,64Kbit,Non-Volatile,-40°C ~ 85°C (TA),,,EEPROM,1.8V ~ 5.5V,5ms
M24C64-UFMN6TP,STMicroelectronics,GP EEPROM_MM,memory,3629,0.31,"8-SOIC (0.154"", 3.90mm Width)",Surface Mount,Active,https://www.st.com/resource/en/datasheet/m24c64-f.pdf,https://www.digikey.com/en/products/detail/stmicroelectronics/M24C64-UFMN6TP/26254388,450 ns,1 MHz,,,EEPROM,I2C,8K x 8,64Kbit,Non-Volatile,-40°C ~ 85°C (TA),,,EEPROM,1.7V ~ 5.5V,5ms
M24C64-WDW6TP,STMicroelectronics,IC EEPROM 64KBIT I2C 1MHZ 8TSSOP,memory,4307,0.34,"8-TSSOP (0.173"", 4.40mm Width)",Surface Mount,Not For New Designs,https://www.st.com/content/ccc/resource/technical/document/datasheet/5c/df/52/a5/15/f2/48/bd/CD00259166.pdf/files/CD00259166.pdf/jcr:content/translations/en.CD00259166.pdf,https://www.digikey.com/en/products/detail/stmicroelectronics/M24C64-WDW6TP/1663611,450 ns,1 MHz,Verified,,EEPROM,I2C,8K x 8,64Kbit,Non-Volatile,-40°C ~ 85°C (TA),,,EEPROM,2.5V ~ 5.5V,5ms
M24C64-WMN6P,STMicroelectronics,IC EEPROM 64KBIT I2C 1MHZ 8SOIC,memory,7976,0.35,"8-SOIC (0.154"", 3.90mm Width)",Surface Mount,Not For New Designs,https://www.st.com/content/ccc/resource/technical/document/datasheet/5c/df/52/a5/15/f2/48/bd/CD00259166.pdf/files/CD00259166.pdf/jcr:content/translations/en.CD00259166.pdf,https://www.digikey.com/en/products/detail/stmicroelectronics/M24C64-WMN6P/1852268,450 ns,1 MHz,Verified,,EEPROM,I2C,8K x 8,64Kbit,Non-Volatile,-40°C ~ 85°C (TA),,,EEPROM,2.5V ~ 5.5V,5ms
M24C64X-FCU8T/TF,STMicroelectronics,64-KBITSERIAL 12C BUS EEPROM,memory,10128,0.2,"4-XFBGA, WLCSP",Surface Mount,Active,https://www.st.com/resource/en/datasheet/m24c64x-dre.pdf,https://www.digikey.com/en/products/detail/stmicroelectronics/M24C64X-FCU8T-TF/27543666,650 ns,1 MHz,,,EEPROM,I2C,8K x 8,64Kbit,Non-Volatile,-40°C ~ 105°C (TA),,,EEPROM,1.7V ~ 5.5V,5ms
M24M01-DFCS6TP/K,STMicroelectronics,IC EEPROM 1MBIT I2C 1MHZ 8WLCSP,memory,22426,2.54,"8-UFBGA, WLCSP",Surface Mount,Active,https://www.st.com/content/ccc/resource/technical/document/datasheet/group0/cb/91/ba/7d/0b/c1/4d/f6/CD00147128/files/CD00147128.pdf/jcr:content/translations/en.CD00147128.pdf,https://www.digikey.com/en/products/detail/stmicroelectronics/M24M01-DFCS6TP-K/3946172,500 ns,1 MHz,Not Verified,,EEPROM,I2C,128K x 8,1Mbit,Non-Volatile,-40°C ~ 85°C (TA),,,EEPROM,1.7V ~ 5.5V,5ms
M24M01-DFDW6TP,STMicroelectronics,IC EEPROM 1MBIT I2C 1MHZ 8TSSOP,memory,2810,1.96,"8-TSSOP (0.173"", 4.40mm Width)",Surface Mount,Active,https://www.st.com/resource/en/datasheet/m24c16-f.pdf,https://www.digikey.com/en/products/detail/stmicroelectronics/M24M01-DFDW6TP/4729292,500 ns,1 MHz,Not Verified,,EEPROM,I2C,128K x 8,1Mbit,Non-Volatile,-40°C ~ 85°C (TA),,,EEPROM,1.7V ~ 5.5V,5ms
M24M01-DFMN6TP,STMicroelectronics,IC EEPROM 1MBIT I2C 1MHZ 8SOIC,memory,17054,1.86,"8-SOIC (0.154"", 3.90mm Width)",Surface Mount,Active,https://www.st.com/content/ccc/resource/technical/document/datasheet/group0/cb/91/ba/7d/0b/c1/4d/f6/CD00147128/files/CD00147128.pdf/jcr:content/translations/en.CD00147128.pdf,https://www.digikey.com/en/products/detail/stmicroelectronics/M24M01-DFMN6TP/4357388,500 ns,1 MHz,Verified,,EEPROM,I2C,128K x 8,1Mbit,Non-Volatile,-40°C ~ 85°C (TA),,,EEPROM,1.7V ~ 5.5V,5ms
M24M01-DWDW3TP/K,STMicroelectronics,IC EEPROM 1MBIT I2C 1MHZ 8TSSOP,memory,5630,2.77,"8-TSSOP (0.173"", 4.40mm Width)",Surface Mount,Active,https://www.st.com/content/ccc/resource/technical/document/datasheet/fe/8a/5d/cf/fe/3d/42/1d/DM00067067.pdf/files/DM00067067.pdf/jcr:content/translations/en.DM00067067.pdf,https://www.digikey.com/en/products/detail/stmicroelectronics/M24M01-DWDW3TP-K/4729232,450 ns,1 MHz,Not Verified,Automotive,EEPROM,I2C,128K x 8,1Mbit,Non-Volatile,-40°C ~ 125°C (TA),AEC-Q100,,EEPROM,2.5V ~ 5.5V,4ms
M24M01-DWMN3TP/K,STMicroelectronics,IC EEPROM 1MBIT I2C 1MHZ 8SOIC,memory,2015,3.24,"8-SOIC (0.154"", 3.90mm Width)",Surface Mount,Active,https://www.st.com/content/ccc/resource/technical/document/datasheet/fe/8a/5d/cf/fe/3d/42/1d/DM00067067.pdf/files/DM00067067.pdf/jcr:content/translations/en.DM00067067.pdf,https://www.digikey.com/en/products/detail/stmicroelectronics/M24M01-DWMN3TP-K/4729233,450 ns,1 MHz,Not Verified,Automotive,EEPROM,I2C,128K x 8,1Mbit,Non-Volatile,-40°C ~ 125°C (TA),AEC-Q100,,EEPROM,2.5V ~ 5.5V,4ms
M24M01-RDW6TP,STMicroelectronics,IC EEPROM 1MBIT I2C 1MHZ 8TSSOP,memory,13324,1.65,"8-TSSOP (0.173"", 4.40mm Width)",Surface Mount,Active,https://www.st.com/content/ccc/resource/technical/document/datasheet/group0/cb/91/ba/7d/0b/c1/4d/f6/CD00147128/files/CD00147128.pdf/jcr:content/translations/en.CD00147128.pdf,https://www.digikey.com/en/products/detail/stmicroelectronics/M24M01-RDW6TP/4357389,500 ns,1 MHz,Not Verified,,EEPROM,I2C,128K x 8,1Mbit,Non-Volatile,-40°C ~ 85°C (TA),,,EEPROM,1.8V ~ 5.5V,5ms
M24M01-RMN6P,STMicroelectronics,IC EEPROM 1MBIT I2C 1MHZ 8SOIC,memory,2420,1.94,"8-SOIC (0.154"", 3.90mm Width)",Surface Mount,Active,https://www.st.com/content/ccc/resource/technical/document/datasheet/group0/cb/91/ba/7d/0b/c1/4d/f6/CD00147128/files/CD00147128.pdf/jcr:content/translations/en.CD00147128.pdf,https://www.digikey.com/en/products/detail/stmicroelectronics/M24M01-RMN6P/1852269,500 ns,1 MHz,Not Verified,,EEPROM,I2C,128K x 8,1Mbit,Non-Volatile,-40°C ~ 85°C (TA),,,EEPROM,1.8V ~ 5.5V,5ms
M24M01-RMN6TP,STMicroelectronics,IC EEPROM 1MBIT I2C 1MHZ 8SOIC,memory,5253,1.57,"8-SOIC (0.154"", 3.90mm Width)",Surface Mount,Active,https://www.st.com/content/ccc/resource/technical/document/datasheet/group0/cb/91/ba/7d/0b/c1/4d/f6/CD00147128/files/CD00147128.pdf/jcr:content/translations/en.CD00147128.pdf,https://www.digikey.com/en/products/detail/stmicroelectronics/M24M01-RMN6TP/1827919,500 ns,1 MHz,Verified,,EEPROM,I2C,128K x 8,1Mbit,Non-Volatile,-40°C ~ 85°C (TA),,,EEPROM,1.8V ~ 5.5V,5ms
M24M01E-FDW6TP,STMicroelectronics,IC EEPROM 1MBIT I2C 1MHZ 8TSSOP,memory,1921,1.09,"8-TSSOP (0.173"", 4.40mm Width)",Surface Mount,Active,https://www.st.com/resource/en/datasheet/m24m01e-f.pdf,https://www.digikey.com/en/products/detail/stmicroelectronics/M24M01E-FDW6TP/21348910,450 ns,1 MHz,,,EEPROM,I2C,128K x 8,1Mbit,Non-Volatile,-40°C ~ 85°C (TA),,,EEPROM,1.6V ~ 5.5V,4ms
M24M01E-FMC6TG,STMicroelectronics,IC EEPROM 1MBIT I2C 1MHZ 8UFDFPN,memory,20845,1.11,8-UFDFN Exposed Pad,Surface Mount,Active,https://www.st.com/resource/en/datasheet/m24m01e-f.pdf,https://www.digikey.com/en/products/detail/stmicroelectronics/M24M01E-FMC6TG/21349016,450 ns,1 MHz,,,EEPROM,I2C,128K x 8,1Mbit,Non-Volatile,-40°C ~ 85°C (TA),,,EEPROM,1.6V ~ 5.5V,4ms
M24M01E-FMN6TP,STMicroelectronics,IC EEPROM 1MBIT I2C 1MHZ 8SO,memory,9856,1.04,"8-SOIC (0.154"", 3.90mm Width)",Surface Mount,Active,https://www.st.com/resource/en/datasheet/m24m01e-f.pdf,https://www.digikey.com/en/products/detail/stmicroelectronics/M24M01E-FMN6TP/20686462,450 ns,1 MHz,,,EEPROM,I2C,128K x 8,1Mbit,Non-Volatile,-40°C ~ 85°C (TA),,,EEPROM,1.6V ~ 5.5V,4ms
M24M01X-FCU6T/VF,STMicroelectronics,1 MBIT SERIAL I2C BUS EEPROM,memory,9622,1.01,"4-XFBGA, WLCSP",Surface Mount,Active,https://www.st.com/resource/en/datasheet/m24m01x-f.pdf,https://www.digikey.com/en/products/detail/stmicroelectronics/M24M01X-FCU6T-VF/25550860,450 ns,1 MHz,,,EEPROM,I2C,128K x 8,1Mbit,Non-Volatile,-40°C ~ 85°C (TA),,,EEPROM,1.6V ~ 5.5V,4ms
M24M02-DRCS6TP/K,STMicroelectronics,IC EEPROM 2MBIT I2C 1MHZ 8WLCSP,memory,8920,4.1,"8-UBGA, WLCSP",Surface Mount,Active,https://www.st.com/content/ccc/resource/technical/document/datasheet/b7/de/9b/f6/03/28/4e/8e/CD00290537.pdf/files/CD00290537.pdf/jcr:content/translations/en.CD00290537.pdf,https://www.digikey.com/en/products/detail/stmicroelectronics/M24M02-DRCS6TP-K/4428860,450 ns,1 MHz,Not Verified,,EEPROM,I2C,256K x 8,2Mbit,Non-Volatile,-40°C ~ 85°C (TA),,,EEPROM,1.8V ~ 5.5V,10ms
M24M02-DWMN3TP/K,STMicroelectronics,IC EEPROM 2MBIT I2C 1MHZ 8SOIC,memory,6761,5.07,"8-SOIC (0.154"", 3.90mm Width)",Surface Mount,Active,https://www.st.com/content/ccc/resource/technical/document/datasheet/83/f4/3e/e4/4e/49/42/c5/DM00200595.pdf/files/DM00200595.pdf/jcr:content/translations/en.DM00200595.pdf,https://www.digikey.com/en/products/detail/stmicroelectronics/M24M02-DWMN3TP-K/5764573,450 ns,1 MHz,Not Verified,Automotive,EEPROM,I2C,256K x 8,2Mbit,Non-Volatile,-40°C ~ 125°C (TA),AEC-Q100,,EEPROM,2.5V ~ 5.5V,4ms
M24M02E-FCS6T/VF,STMicroelectronics,2 MBIT SERIAL I2C BUS EEPROM WIT,memory,8520,1.84,"5-XFBGA, WLCSP",Surface Mount,Active,https://www.st.com/resource/en/datasheet/m24m02e-f.pdf,https://www.digikey.com/en/products/detail/stmicroelectronics/M24M02E-FCS6T-VF/25609332,450 ns,1 MHz,,,EEPROM,I2C,256K x 8,2Mbit,Non-Volatile,-40°C ~ 85°C (TA),,,EEPROM,1.6V ~ 5.5V,4ms
M24M02E-FDW6TP,STMicroelectronics,IC EEPROM 2MBIT I2C 8TSSOP,memory,3152,1.6,"8-TSSOP (0.173"", 4.40mm Width)",Surface Mount,Active,https://www.st.com/resource/en/datasheet/m24m02e-f.pdf,https://www.digikey.com/en/products/detail/stmicroelectronics/M24M02E-FDW6TP/21700756,450 ns,1 MHz,,,EEPROM,I2C,256K x 8,2Mbit,Non-Volatile,-40°C ~ 85°C (TA),,,EEPROM,1.6V ~ 5.5V,4ms
M24M02E-FMC6TG,STMicroelectronics,IC EEPROM 2MBIT I2C 8UFDFPN,memory,4038,1.67,8-UFDFN Exposed Pad,Surface Mount,Active,https://www.st.com/resource/en/datasheet/m24m02e-f.pdf,https://www.digikey.com/en/products/detail/stmicroelectronics/M24M02E-FMC6TG/23626895,450 ns,1 MHz,,,EEPROM,I2C,256K x 8,2Mbit,Non-Volatile,-40°C ~ 85°C (TA),,,EEPROM,1.6V ~ 5.5V,4ms
M24M02E-UFMN6TP,STMicroelectronics,GP EEPROM_MM,memory,2511,1.69,"8-SOIC (0.154"", 3.90mm Width)",Surface Mount,Active,https://www.st.com/resource/en/datasheet/m24m02e-u.pdf,https://www.digikey.com/en/products/detail/stmicroelectronics/M24M02E-UFMN6TP/26254200,450 ns,1 MHz,,,EEPROM,I2C,256K x 8,2Mbit,Non-Volatile,-40°C ~ 85°C (TA),,,EEPROM,1.6V ~ 5.5V,4ms
M34E04-FMC9TG,STMicroelectronics,IC EEPROM 4KBIT I2C 1MHZ 8UFDFPN,memory,6717,0.34,8-UFDFN Exposed Pad,Surface Mount,Active,https://www.st.com/content/ccc/resource/technical/document/datasheet/3d/3b/76/6c/ed/d0/49/c8/DM00058022.pdf/files/DM00058022.pdf/jcr:content/translations/en.DM00058022.pdf,https://www.digikey.com/en/products/detail/stmicroelectronics/M34E04-FMC9TG/4959848,,1 MHz,Not Verified,,EEPROM,I2C,512 x 8,4Kbit,Non-Volatile,0°C ~ 95°C (TA),,,EEPROM,1.7V ~ 3.6V,5ms
M93C46-WDW6TP,STMicroelectronics,IC EEPROM 1KBIT MICROWIRE 8TSSOP,memory,44876,0.23,"8-TSSOP (0.173"", 4.40mm Width)",Surface Mount,Active,https://www.st.com/resource/en/datasheet/m93c46-w.pdf,https://www.digikey.com/en/products/detail/stmicroelectronics/M93C46-WDW6TP/1664121,,2 MHz,Verified,,EEPROM,Microwire,"128 x 8, 64 x 16",1Kbit,Non-Volatile,-40°C ~ 85°C (TA),,,EEPROM,2.5V ~ 5.5V,5ms
M93C46-WMN6P,STMicroelectronics,IC EEPROM 1KBIT MICROWIRE 8SOIC,memory,6189,0.2187,"8-SOIC (0.154"", 3.90mm Width)",Surface Mount,Active,https://www.st.com/resource/en/datasheet/m93c46-w.pdf,https://www.digikey.com/en/products/detail/stmicroelectronics/M93C46-WMN6P/1664122,,2 MHz,Not Verified,,EEPROM,Microwire,"128 x 8, 64 x 16",1Kbit,Non-Volatile,-40°C ~ 85°C (TA),,,EEPROM,2.5V ~ 5.5V,5ms
M93C46-WMN6TP,STMicroelectronics,IC EEPROM 1KBIT MICROWIRE 8-SOIC,memory,14095,0.22,"8-SOIC (0.154"", 3.90mm Width)",Surface Mount,Active,https://www.st.com/resource/en/datasheet/m93c76-r.pdf,https://www.digikey.com/en/products/detail/stmicroelectronics/M93C46-WMN6TP/1115155,,2 MHz,Verified,,EEPROM,Microwire,"128 x 8, 64 x 16",1Kbit,Non-Volatile,-40°C ~ 85°C (TA),,,EEPROM,2.5V ~ 5.5V,5ms
M93C56-WDW6TP,STMicroelectronics,IC EEPROM 2KBIT MICROWIRE 8TSSOP,memory,8052,0.27,"8-TSSOP (0.173"", 4.40mm Width)",Surface Mount,Active,https://www.st.com/resource/en/datasheet/m93c46-w.pdf,https://www.digikey.com/en/products/detail/stmicroelectronics/M93C56-WDW6TP/1664131,,2 MHz,Not Verified,,EEPROM,Microwire,"256 x 8, 128 x 16",2Kbit,Non-Volatile,-40°C ~ 85°C (TA),,,EEPROM,2.5V ~ 5.5V,5ms
M93C56-WMN6TP,STMicroelectronics,IC EEPROM 2KBIT MICROWIRE 8-SOIC,memory,14650,0.26,"8-SOIC (0.154"", 3.90mm Width)",Surface Mount,Active,https://www.st.com/resource/en/datasheet/m93c76-r.pdf,https://www.digikey.com/en/products/detail/stmicroelectronics/M93C56-WMN6TP/1664133,,2 MHz,Verified,,EEPROM,Microwire,"256 x 8, 128 x 16",2Kbit,Non-Volatile,-40°C ~ 85°C (TA),,,EEPROM,2.5V ~ 5.5V,5ms
M93C66-RMC6TG,STMicroelectronics,IC EEPROM 4KBIT MIC WIRE 8UFDFPN,memory,9547,0.34,8-UFDFN Exposed Pad,Surface Mount,Active,https://www.st.com/resource/en/datasheet/m93c46-w.pdf,https://www.digikey.com/en/products/detail/stmicroelectronics/M93C66-RMC6TG/3087713,,1 MHz,Not Verified,,EEPROM,Microwire,"512 x 8, 256 x 16",4Kbit,Non-Volatile,-40°C ~ 85°C (TA),,,EEPROM,1.8V ~ 5.5V,5ms
M93C66-RMN3TP/K,STMicroelectronics,IC EEPROM 4KBIT MICROWIRE 8-SOIC,memory,15072,0.67,"8-SOIC (0.154"", 3.90mm Width)",Surface Mount,Active,https://www.st.com/resource/en/datasheet/m93c76-r.pdf,https://www.digikey.com/en/products/detail/stmicroelectronics/M93C66-RMN3TP-K/4729239,,2 MHz,Not Verified,Automotive,EEPROM,Microwire,"512 x 8, 256 x 16",4Kbit,Non-Volatile,-40°C ~ 125°C (TA),AEC-Q100,,EEPROM,1.8V ~ 5.5V,5ms
M93C66-WDW6TP,STMicroelectronics,IC EEPROM 4KBIT MICROWIRE 8TSSOP,memory,12199,0.29,"8-TSSOP (0.173"", 4.40mm Width)",Surface Mount,Active,https://www.st.com/resource/en/datasheet/m93c46-w.pdf,https://www.digikey.com/en/products/detail/stmicroelectronics/M93C66-WDW6TP/1664137,,2 MHz,Verified,,EEPROM,Microwire,"512 x 8, 256 x 16",4Kbit,Non-Volatile,-40°C ~ 85°C (TA),,,EEPROM,2.5V ~ 5.5V,5ms
M93C66-WMN6P,STMicroelectronics,IC EEPROM 4KBIT MICROWIRE 8SOIC,memory,4759,0.3,"8-SOIC (0.154"", 3.90mm Width)",Surface Mount,Active,https://www.st.com/resource/en/datasheet/m93c46-w.pdf,https://www.digikey.com/en/products/detail/stmicroelectronics/M93C66-WMN6P/932597,,2 MHz,Verified,,EEPROM,Microwire,"512 x 8, 256 x 16",4Kbit,Non-Volatile,-40°C ~ 85°C (TA),,,EEPROM,2.5V ~ 5.5V,5ms
M93C86-WMN6P,STMicroelectronics,IC EEPROM 16KBIT MICROWIRE 8SOIC,memory,2856,0.49,"8-SOIC (0.154"", 3.90mm Width)",Surface Mount,Active,https://www.st.com/resource/en/datasheet/m93c46-w.pdf,https://www.digikey.com/en/products/detail/stmicroelectronics/M93C86-WMN6P/932223,,2 MHz,Verified,,EEPROM,Microwire,"2K x 8, 1K x 16",16Kbit,Non-Volatile,-40°C ~ 85°C (TA),,,EEPROM,2.5V ~ 5.5V,5ms
M93C86-WMN6TP,STMicroelectronics,IC EEPROM 16KBIT MICROWIRE 8SOIC,memory,6839,0.44,"8-SOIC (0.154"", 3.90mm Width)",Surface Mount,Active,https://www.st.com/resource/en/datasheet/m93c46-w.pdf,https://www.digikey.com/en/products/detail/stmicroelectronics/M93C86-WMN6TP/1664149,,2 MHz,Verified,,EEPROM,Microwire,"2K x 8, 1K x 16",16Kbit,Non-Volatile,-40°C ~ 85°C (TA),,,EEPROM,2.5V ~ 5.5V,5ms
M95010-WMN6TP,STMicroelectronics,IC EEPROM 1KBIT SPI 20MHZ 8SOIC,memory,4752,0.31,"8-SOIC (0.154"", 3.90mm Width)",Surface Mount,Active,https://www.st.com/content/ccc/resource/technical/document/datasheet/cc/12/59/af/45/f3/4d/11/CD00001755.pdf/files/CD00001755.pdf/jcr:content/translations/en.CD00001755.pdf,https://www.digikey.com/en/products/detail/stmicroelectronics/M95010-WMN6TP/1664162,,20 MHz,Verified,,EEPROM,SPI,128 x 8,1Kbit,Non-Volatile,-40°C ~ 85°C (TA),,,EEPROM,2.5V ~ 5.5V,5ms
M95020-WMN6TP,STMicroelectronics,IC EEPROM 2KBIT SPI 20MHZ 8SOIC,memory,8414,0.32,"8-SOIC (0.154"", 3.90mm Width)",Surface Mount,Active,https://www.st.com/content/ccc/resource/technical/document/datasheet/cc/12/59/af/45/f3/4d/11/CD00001755.pdf/files/CD00001755.pdf/jcr:content/translations/en.CD00001755.pdf,https://www.digikey.com/en/products/detail/stmicroelectronics/M95020-WMN6TP/1664166,,20 MHz,Verified,,EEPROM,SPI,256 x 8,2Kbit,Non-Volatile,-40°C ~ 85°C (TA),,,EEPROM,2.5V ~ 5.5V,5ms
M95040-WMN6TP,STMicroelectronics,IC EEPROM 4KBIT SPI 20MHZ 8SOIC,memory,23539,0.36,"8-SOIC (0.154"", 3.90mm Width)",Surface Mount,Active,https://www.st.com/content/ccc/resource/technical/document/datasheet/cc/12/59/af/45/f3/4d/11/CD00001755.pdf/files/CD00001755.pdf/jcr:content/translations/en.CD00001755.pdf,https://www.digikey.com/en/products/detail/stmicroelectronics/M95040-WMN6TP/933741,,20 MHz,Not Verified,,EEPROM,SPI,512 x 8,4Kbit,Non-Volatile,-40°C ~ 85°C (TA),,,EEPROM,2.5V ~ 5.5V,5ms
M95080-WDW6TP,STMicroelectronics,IC EEPROM 8KBIT SPI 20MHZ 8TSSOP,memory,4621,0.39,"8-TSSOP (0.173"", 4.40mm Width)",Surface Mount,Active,https://www.st.com/content/ccc/resource/technical/document/datasheet/28/42/21/c1/13/bf/47/9a/DM00043274.pdf/files/DM00043274.pdf/jcr:content/translations/en.DM00043274.pdf,https://www.digikey.com/en/products/detail/stmicroelectronics/M95080-WDW6TP/1664175,,20 MHz,Verified,,EEPROM,SPI,1K x 8,8Kbit,Non-Volatile,-40°C ~ 85°C (TA),,,EEPROM,2.5V ~ 5.5V,5ms
M95080-WMN6TP,STMicroelectronics,IC EEPROM 8KBIT SPI 20MHZ 8SOIC,memory,5614,0.29,"8-SOIC (0.154"", 3.90mm Width)",Surface Mount,Active,https://www.st.com/content/ccc/resource/technical/document/datasheet/28/42/21/c1/13/bf/47/9a/DM00043274.pdf/files/DM00043274.pdf/jcr:content/translations/en.DM00043274.pdf,https://www.digikey.com/en/products/detail/stmicroelectronics/M95080-WMN6TP/1664178,,20 MHz,Not Verified,,EEPROM,SPI,1K x 8,8Kbit,Non-Volatile,-40°C ~ 85°C (TA),,,EEPROM,2.5V ~ 5.5V,5ms
M95128-DRDW8TP/K,STMicroelectronics,IC EEPROM 128KBIT SPI 8TSSOP,memory,7575,1.0,"8-TSSOP (0.173"", 4.40mm Width)",Surface Mount,Active,https://www.st.com/content/ccc/resource/technical/document/datasheet/fd/d6/69/3a/b3/a6/49/70/DM00159863.pdf/files/DM00159863.pdf/jcr:content/translations/en.DM00159863.pdf,https://www.digikey.com/en/products/detail/stmicroelectronics/M95128-DRDW8TP-K/5402898,,20 MHz,Not Verified,Automotive,EEPROM,SPI,16K x 8,128Kbit,Non-Volatile,-40°C ~ 105°C (TA),AEC-Q100,,EEPROM,1.8V ~ 5.5V,4ms
M95128-DRMF3TG/K,STMicroelectronics,IC EEPROM 128KBIT SPI 8MLP,memory,3637,1.29,8-WFDFN Exposed Pad,Surface Mount,Active,https://www.st.com/content/ccc/resource/technical/document/datasheet/3a/99/8b/79/f9/0f/4b/ff/DM00053030.pdf/files/DM00053030.pdf/jcr:content/translations/en.DM00053030.pdf,https://www.digikey.com/en/products/detail/stmicroelectronics/M95128-DRMF3TG-K/5175417,,20 MHz,Not Verified,Automotive,EEPROM,SPI,16K x 8,128Kbit,Non-Volatile,-40°C ~ 125°C (TA),AEC-Q100,,EEPROM,1.8V ~ 5.5V,4ms
M95128-DRMN3TP/K,STMicroelectronics,IC EEPROM 128KBIT SPI 8SOIC,memory,4705,1.29,"8-SOIC (0.154"", 3.90mm Width)",Surface Mount,Active,https://www.st.com/content/ccc/resource/technical/document/datasheet/3a/99/8b/79/f9/0f/4b/ff/DM00053030.pdf/files/DM00053030.pdf/jcr:content/translations/en.DM00053030.pdf,https://www.digikey.com/en/products/detail/stmicroelectronics/M95128-DRMN3TP-K/4729251,,20 MHz,Not Verified,Automotive,EEPROM,SPI,16K x 8,128Kbit,Non-Volatile,-40°C ~ 125°C (TA),AEC-Q100,,EEPROM,1.8V ~ 5.5V,4ms
M95128-RDW6TP,STMicroelectronics,IC EEPROM 128KBIT SPI 8TSSOP,memory,4506,0.67,"8-TSSOP (0.173"", 4.40mm Width)",Surface Mount,Active,https://www.st.com/content/ccc/resource/technical/document/datasheet/11/47/cf/4a/88/23/42/87/CD00001441.pdf/files/CD00001441.pdf/jcr:content/translations/en.CD00001441.pdf,https://www.digikey.com/en/products/detail/stmicroelectronics/M95128-RDW6TP/1852315,,20 MHz,Not Verified,,EEPROM,SPI,16K x 8,128Kbit,Non-Volatile,-40°C ~ 85°C (TA),,,EEPROM,1.8V ~ 5.5V,5ms
M95128-WMN6P,STMicroelectronics,IC EEPROM 128KBIT SPI 8SOIC,memory,1164,0.71,"8-SOIC (0.154"", 3.90mm Width)",Surface Mount,Active,https://www.st.com/content/ccc/resource/technical/document/datasheet/11/47/cf/4a/88/23/42/87/CD00001441.pdf/files/CD00001441.pdf/jcr:content/translations/en.CD00001441.pdf,https://www.digikey.com/en/products/detail/stmicroelectronics/M95128-WMN6P/1664182,,20 MHz,Not Verified,,EEPROM,SPI,16K x 8,128Kbit,Non-Volatile,-40°C ~ 85°C (TA),,,EEPROM,2.5V ~ 5.5V,5ms
