MPN,Manufacturer,Description,Subcategory,Stock,Unit Price,Package,Mounting Type,Status,Datasheet URL,Product URL,Access Time,Clock Frequency,DigiKey Programmable,Grade,Memory Format,Memory Interface,Memory Organization,Memory Size,Memory Type,Operating Temperature,Qualification,Series,Technology,Voltage - Supply,"Write Cycle Time - Word, Page"
EMMC64G-IY29-5B111,Kingston Technology,IC FLSH 512GBIT EMMC 5.1 153FBGA,memory,48,132.98,153-WFBGA,Surface Mount,Active,https://www.digikey.com//mm.digikey.com/Volume0/opasdata/d220001/medias/docus/5411/EMMCzzz-IY29-5B111.pdf,https://www.digikey.com/en/products/detail/kingston-technology/EMMC64G-IY29-5B111/16644095,,,Not Verified,,FLASH,eMMC_5.1,64G x 8,512Gbit,Non-Volatile,-40°C ~ 85°C,,I-Temp e•MMC™,FLASH - NAND (TLC),,
EMMC64G-TB9F-03B11,Kingston Technology,IC FLASH 256GBIT EMMC 153VFBGA,memory,46,129.92,153-WFBGA,Surface Mount,Not For New Designs,https://media.kingston.com/pdfs/emmc/emmc_flyer_us.pdf,https://www.digikey.com/en/products/detail/kingston-technology/EMMC64G-TB9F-03B11/26714794,,200 MHz,,,FLASH,eMMC_5.1,64G x 8,512Gbit,Non-Volatile,-25°C ~ 85°C,,e•MMC™,FLASH - NAND (TLC),2.7V ~ 3.6V,
EMMC64G-TY29-5B111,Kingston Technology,IC FLASH 512GBIT EMMC 153WFBGA,memory,497,112.65,153-WFBGA,Surface Mount,Active,https://www.digikey.com//mm.digikey.com/Volume0/opasdata/d220001/medias/docus/5411/EMMCzzz-TY29-5B111.pdf,https://www.digikey.com/en/products/detail/kingston-technology/EMMC64G-TY29-5B111/16602919,,,Not Verified,,FLASH,eMMC,64G x 8,512Gbit,Non-Volatile,-25°C ~ 85°C,,,FLASH - NAND (TLC),"1.8V, 3.3V",
FEMC004GSTE9-T14-17,Flexxon Pte Ltd,IC FLASH 32GBIT EMMC 153FBGA,memory,935,63.76,153-VFBGA,Surface Mount,Active,https://www.digikey.com//mm.digikey.com/Volume0/opasdata/d220001/medias/docus/8891/4159926.pdf,https://www.digikey.com/en/products/detail/flexxon-pte-ltd/FEMC004GSTE9-T14-17/23334305,,200 MHz,,,FLASH,eMMC_5.1,4G x 8,32Gbit,Non-Volatile,-40°C ~ 85°C (TA),,XTRA III,FLASH - NAND (pSLC),2.7V ~ 3.6V,
GD25B128ESIGR,Gigadevice Electronics Singapore PTE.LTD.,IC FLASH 128MBIT SPI/QUAD 8SOP,memory,3999,2.08,"8-SOIC (0.209"", 5.30mm Width)",Surface Mount,Active,https://www.digikey.com//mm.digikey.com/Volume0/opasdata/d220001/medias/docus/5050/2023__Gde.pdf,https://www.digikey.com/en/products/detail/gigadevice-electronics-singapore-pte-ltd/GD25B128ESIGR/18083669,7 ns,133 MHz,,,FLASH,SPI - Quad I/O,16M x 8,128Mbit,Non-Volatile,-40°C ~ 85°C (TA),,,FLASH - NOR (SLC),2.7V ~ 3.6V,"70µs, 2.4ms"
GD25B128EWIGR,Gigadevice Electronics Singapore PTE.LTD.,IC FLASH 128MBIT SPI/QUAD 8WSON,memory,1028,2.29,8-WDFN Exposed Pad,Surface Mount,Active,https://www.digikey.com//mm.digikey.com/Volume0/opasdata/d220001/medias/docus/5050/2023__Gde.pdf,https://www.digikey.com/en/products/detail/gigadevice-electronics-singapore-pte-ltd/GD25B128EWIGR/18083687,7 ns,133 MHz,,,FLASH,SPI - Quad I/O,16M x 8,128Mbit,Non-Volatile,-40°C ~ 85°C (TA),,,FLASH - NOR (SLC),2.7V ~ 3.6V,"70µs, 2.4ms"
GD25B256EYIGR,Gigadevice Electronics Singapore PTE.LTD.,IC FLASH 256MBIT SPI/QUAD 8WSON,memory,2694,4.11,8-WDFN Exposed Pad,Surface Mount,Active,https://www.gigadevice.com.cn/Public/Uploads/uploadfile/files/20230627/DS-00658-GD25B256E-Rev1.1.pdf,https://www.digikey.com/en/products/detail/gigadevice-electronics-singapore-pte-ltd/GD25B256EYIGR/20531728,,,,,FLASH,SPI - Quad I/O,32M x 8,256Mbit,Non-Volatile,-40°C ~ 85°C (TA),,GD25B,FLASH - NOR (SLC),2.7V ~ 3.6V,
GD25F128FS2GR,Gigadevice Electronics Singapore PTE.LTD.,IC FLASH 128MBIT SPI/QUAD 8SOP,memory,810,3.55,"8-SOIC (0.209"", 5.30mm Width)",Surface Mount,Active,https://www.gigadevice.com/Public/Uploads/uploadfile/files/resource-center/GigaDevice-Selection-Guide-en.pdf,https://www.digikey.com/en/products/detail/gigadevice-electronics-singapore-pte-ltd/GD25F128FS2GR/20531633,,200 MHz,,,FLASH,SPI - Quad I/O,16M x 8,128Mbit,Non-Volatile,-40°C ~ 105°C (TA),,GD25F,FLASH - NOR (SLC),2.7V ~ 3.6V,
GD25LB128EWIGR,Gigadevice Electronics Singapore PTE.LTD.,IC FLASH 128MBIT SPI/QUAD 8WSON,memory,2187,2.48,8-WDFN Exposed Pad,Surface Mount,Active,https://www.gigadevice.com.cn/Public/Uploads/uploadfile/files/20220714/DS-00641-GD25LB128E-Rev1.1.pdf,https://www.digikey.com/en/products/detail/gigadevice-electronics-singapore-pte-ltd/GD25LB128EWIGR/20531697,,133 MHz,,,FLASH,"SPI - Quad I/O, QPI, DTR",16M x 8,128Mbit,Non-Volatile,-40°C ~ 85°C (TA),,GD25LB,FLASH - NOR (SLC),1.65V ~ 2V,
GD25LB256FFIRR,Gigadevice Electronics Singapore PTE.LTD.,IC FLASH 256MBIT SPI/QUAD,memory,2094,4.3,"16-SOIC (0.295"", 7.50mm Width)",Surface Mount,Active,,https://www.digikey.com/en/products/detail/gigadevice-electronics-singapore-pte-ltd/GD25LB256FFIRR/22672337,6 ns,133 MHz,,,FLASH,"SPI - Quad I/O, QPI",32M x 8,256Mbit,Non-Volatile,-40°C ~ 85°C (TA),,GD25LB,FLASH - NOR (SLC),1.65V ~ 2V,"110µs, 1.2ms"
GD25LB256FWIGR,Gigadevice Electronics Singapore PTE.LTD.,IC FLASH 256MBIT SPI/QUAD,memory,2343,4.18,8-WDFN Exposed Pad,Surface Mount,Active,https://www.digikey.com//mm.digikey.com/Volume0/opasdata/d220001/medias/docus/7957/me4975.pdf,https://www.digikey.com/en/products/detail/gigadevice-electronics-singapore-pte-ltd/GD25LB256FWIGR/22672327,6 ns,133 MHz,,,FLASH,"SPI - Quad I/O, QPI",32M x 8,256Mbit,Non-Volatile,-40°C ~ 85°C (TA),,GD25LB,FLASH - NOR (SLC),1.65V ~ 2V,"110µs, 1.2ms"
GD25LE128ELIGR,Gigadevice Electronics Singapore PTE.LTD.,IC FLSH 128MBIT SPI/QUAD 16WLCSP,memory,2000,2.55,"16-XFBGA, WLCSP",Surface Mount,Active,https://www.gigadevice.com.cn/Public/Uploads/uploadfile/files/20230926/DS-00600-GD25LE128E-Rev1.4.pdf,https://www.digikey.com/en/products/detail/gigadevice-electronics-singapore-pte-ltd/GD25LE128ELIGR/20531676,6 ns,133 MHz,,,FLASH,"SPI - Quad I/O, QPI",16M x 8,128Mbit,Non-Volatile,-40°C ~ 85°C (TA),,GD25LE,FLASH - NOR (SLC),1.65V ~ 2V,"60µs, 2.4ms"
GD25LE64ELIGR,Gigadevice Electronics Singapore PTE.LTD.,IC FLASH 64MBIT SPI/QUAD 16WLCSP,memory,785,1.63,"16-XFBGA, WLCSP",Surface Mount,Active,https://www.gigadevice.com.cn/Public/Uploads/uploadfile/files/20230627/DS-00567-GD25LE64E-Rev1.4.pdf,https://www.digikey.com/en/products/detail/gigadevice-electronics-singapore-pte-ltd/GD25LE64ELIGR/20531634,6 ns,133 MHz,,,FLASH,"SPI - Quad I/O, QPI",8M x 8,64Mbit,Non-Volatile,-40°C ~ 85°C (TA),,GD25LE,FLASH - NOR (SLC),1.65V ~ 2V,"60µs, 2.4ms"
GD25LQ128DSIGR,Gigadevice Electronics Singapore PTE.LTD.,IC FLASH 128MBIT SPI/QUAD 8SOP,memory,4000,2.31,"8-SOIC (0.209"", 5.30mm Width)",Surface Mount,Not For New Designs,https://www.gigadevice.com.cn/Public/Uploads/uploadfile/files/20220714/DS-00291-GD25LQ128D-Rev1.9.pdf,https://www.digikey.com/en/products/detail/gigadevice-electronics-singapore-pte-ltd/GD25LQ128DSIGR/9484720,,120 MHz,Verified,,FLASH,SPI - Quad I/O,16M x 8,128Mbit,Non-Volatile,-40°C ~ 85°C (TA),,,FLASH - NOR,1.65V ~ 2V,2.4ms
GD25LQ128ESIGR,Gigadevice Electronics Singapore PTE.LTD.,IC FLASH 128MBIT SPI/QUAD 8SOP,memory,13944,2.22,"8-SOIC (0.209"", 5.30mm Width)",Surface Mount,Active,https://www.digikey.com//mm.digikey.com/Volume0/opasdata/d220001/medias/docus/5050/2023__Gde.pdf,https://www.digikey.com/en/products/detail/gigadevice-electronics-singapore-pte-ltd/GD25LQ128ESIGR/14113869,7 ns,120 MHz,Not Verified,,FLASH,SPI - Quad I/O,16M x 8,128Mbit,Non-Volatile,-40°C ~ 85°C (TA),,,FLASH - NOR,1.65V ~ 2V,"60µs, 2.4ms"
GD25LQ128EWIGR,Gigadevice Electronics Singapore PTE.LTD.,IC FLASH 128MBIT SPI/QUAD 8WSON,memory,3000,2.41,8-WDFN Exposed Pad,Surface Mount,Active,https://www.digikey.com//mm.digikey.com/Volume0/opasdata/d220001/medias/docus/5050/2023__Gde.pdf,https://www.digikey.com/en/products/detail/gigadevice-electronics-singapore-pte-ltd/GD25LQ128EWIGR/14113849,7 ns,120 MHz,Not Verified,,FLASH,SPI - Quad I/O,16M x 8,128Mbit,Non-Volatile,-40°C ~ 85°C (TA),,,FLASH - NOR,1.65V ~ 2V,"60µs, 2.4ms"
GD25LQ16ETIGR,Gigadevice Electronics Singapore PTE.LTD.,IC FLASH 16MBIT SPI/QUAD 8SOP,memory,1158,0.88,"8-SOIC (0.154"", 3.90mm Width)",Surface Mount,Active,https://www.digikey.com//mm.digikey.com/Volume0/opasdata/d220001/medias/docus/5050/2023__Gde.pdf,https://www.digikey.com/en/products/detail/gigadevice-electronics-singapore-pte-ltd/GD25LQ16ETIGR/18083668,6 ns,133 MHz,,,FLASH,"SPI - Quad I/O, QPI",2M x 8,16Mbit,Non-Volatile,-40°C ~ 85°C (TA),,,FLASH - NOR (SLC),1.65V ~ 2.1V,"60µs, 2.4ms"
GD25LQ255EWIGR,Gigadevice Electronics Singapore PTE.LTD.,IC FLASH 256MBIT SPI/QUAD,memory,6000,4.3,8-WDFN Exposed Pad,Surface Mount,Not For New Designs,https://www.gigadevice.com.cn/Public/Uploads/uploadfile/files/20221129/DS-00562-GD25LQ255E-Rev1.1.pdf,https://www.digikey.com/en/products/detail/gigadevice-electronics-singapore-pte-ltd/GD25LQ255EWIGR/19092731,6 ns,133 MHz,,,FLASH,"SPI - Quad I/O, QPI",32M x 8,256Mbit,Non-Volatile,-40°C ~ 85°C (TA),,,FLASH - NOR (SLC),1.65V ~ 2V,"60µs, 2.4ms"
GD25LQ256DWIGR,Gigadevice Electronics Singapore PTE.LTD.,IC FLASH 256MBIT SPI/QUAD 8WSON,memory,6266,4.18,8-WDFN Exposed Pad,Surface Mount,Not For New Designs,https://www.digikey.com//mm.digikey.com/Volume0/opasdata/d220001/medias/docus/5050/2023__Gde.pdf,https://www.digikey.com/en/products/detail/gigadevice-electronics-singapore-pte-ltd/GD25LQ256DWIGR/9484722,,120 MHz,Not Verified,,FLASH,SPI - Quad I/O,32M x 8,256Mbit,Non-Volatile,-40°C ~ 85°C (TA),,,FLASH - NOR,1.65V ~ 2V,2.4ms
GD25LQ64EWIGR,Gigadevice Electronics Singapore PTE.LTD.,IC FLASH 64MBIT SPI/QUAD 8WSON,memory,324,1.58,8-WDFN Exposed Pad,Surface Mount,Active,https://www.digikey.com//mm.digikey.com/Volume0/opasdata/d220001/medias/docus/5050/2023__Gde.pdf,https://www.digikey.com/en/products/detail/gigadevice-electronics-singapore-pte-ltd/GD25LQ64EWIGR/18083675,6 ns,133 MHz,,,FLASH,SPI - Quad I/O,8M x 8,64Mbit,Non-Volatile,-40°C ~ 85°C (TA),,,FLASH - NOR (SLC),1.65V ~ 2V,"60µs, 2.4ms"
GD25Q127CSIGR,Gigadevice Electronics Singapore PTE.LTD.,IC FLASH 128MBIT SPI/QUAD 8SOP,memory,1384,2.12,"8-SOIC (0.209"", 5.30mm Width)",Surface Mount,Not For New Designs,https://www.digikey.com//mm.digikey.com/Volume0/opasdata/d220001/medias/docus/5050/2023__Gde.pdf,https://www.digikey.com/en/products/detail/gigadevice-electronics-singapore-pte-ltd/GD25Q127CSIGR/9484692,,104 MHz,Verified,,FLASH,SPI - Quad I/O,16M x 8,128Mbit,Non-Volatile,-40°C ~ 85°C (TA),,,FLASH - NOR,2.7V ~ 3.6V,"12µs, 2.4ms"
GD25Q128EQIGR,Gigadevice Electronics Singapore PTE.LTD.,IC FLASH 128MBIT SPI/QUAD 8USON,memory,5500,2.24,8-XDFN Exposed Pad,Surface Mount,Active,https://www.gigadevice.com.cn/Public/Uploads/uploadfile/files/20220714/DS-00480-GD25Q128E-Rev1.2.pdf,https://www.digikey.com/en/products/detail/gigadevice-electronics-singapore-pte-ltd/GD25Q128EQIGR/20532182,7 ns,133 MHz,,,FLASH,SPI - Quad I/O,16M x 8,128Mbit,Non-Volatile,-40°C ~ 85°C (TA),,GD25Q,FLASH - NOR (SLC),2.7V ~ 3.6V,"70µs, 2.4ms"
GD25Q128ESIGR,Gigadevice Electronics Singapore PTE.LTD.,IC FLASH 128MBIT SPI/QUAD 8SOP,memory,7889,2.03,"8-SOIC (0.209"", 5.30mm Width)",Surface Mount,Active,https://www.digikey.com//mm.digikey.com/Volume0/opasdata/d220001/medias/docus/5050/2023__Gde.pdf,https://www.digikey.com/en/products/detail/gigadevice-electronics-singapore-pte-ltd/GD25Q128ESIGR/14113862,7 ns,133 MHz,Not Verified,,FLASH,SPI - Quad I/O,16M x 8,128Mbit,Non-Volatile,-40°C ~ 85°C (TA),,,FLASH - NOR,2.7V ~ 3.6V,"70µs, 2.4ms"
GD25Q128EWIGR,Gigadevice Electronics Singapore PTE.LTD.,IC FLASH 128MBIT SPI/QUAD 8WSON,memory,3000,2.24,8-WDFN Exposed Pad,Surface Mount,Active,https://www.digikey.com//mm.digikey.com/Volume0/opasdata/d220001/medias/docus/5050/2023__Gde.pdf,https://www.digikey.com/en/products/detail/gigadevice-electronics-singapore-pte-ltd/GD25Q128EWIGR/14113863,7 ns,133 MHz,Not Verified,,FLASH,SPI - Quad I/O,16M x 8,128Mbit,Non-Volatile,-40°C ~ 85°C (TA),,,FLASH - NOR,2.7V ~ 3.6V,"70µs, 2.4ms"
GD25Q128EYIGR,Gigadevice Electronics Singapore PTE.LTD.,IC FLASH 128MBIT SPI/QUAD 8WSON,memory,2271,2.24,8-WDFN Exposed Pad,Surface Mount,Active,https://www.digikey.com//mm.digikey.com/Volume0/opasdata/d220001/medias/docus/5050/2023__Gde.pdf,https://www.digikey.com/en/products/detail/gigadevice-electronics-singapore-pte-ltd/GD25Q128EYIGR/18083674,7 ns,133 MHz,,,FLASH,SPI - Quad I/O,16M x 8,128Mbit,Non-Volatile,-40°C ~ 85°C (TA),,,FLASH - NOR (SLC),2.7V ~ 3.6V,"70µs, 2.4ms"
GD25Q16CTIGR,Gigadevice Electronics Singapore PTE.LTD.,IC FLASH 16MBIT SPI/QUAD 8SOP,memory,77577,0.88,"8-SOIC (0.154"", 3.90mm Width)",Surface Mount,Not For New Designs,https://www.gigadevice.com.cn/Public/Uploads/uploadfile/files/20220714/DS-00086-GD25Q16C-Rev3.2.pdf,https://www.digikey.com/en/products/detail/gigadevice-electronics-singapore-pte-ltd/GD25Q16CTIGR/9484675,,120 MHz,Not Verified,,FLASH,SPI - Quad I/O,2M x 8,16Mbit,Non-Volatile,-40°C ~ 85°C (TA),,,FLASH - NOR,2.7V ~ 3.6V,"50µs, 2.4ms"
GD25Q16EEIGR,Gigadevice Electronics Singapore PTE.LTD.,IC FLASH 16MBIT SPI/QUAD 8USON,memory,6000,0.88,8-XFDFN Exposed Pad,Surface Mount,Active,https://www.gigadevice.com.cn/Public/Uploads/uploadfile/files/20220714/DS-00473-GD25Q16E-Rev1.2.pdf,https://www.digikey.com/en/products/detail/gigadevice-electronics-singapore-pte-ltd/GD25Q16EEIGR/14113858,7 ns,133 MHz,Not Verified,,FLASH,SPI - Quad I/O,2M x 8,16Mbit,Non-Volatile,-40°C ~ 85°C (TA),,,FLASH - NOR,2.7V ~ 3.6V,"70µs, 2ms"
GD25Q16ESIGR,Gigadevice Electronics Singapore PTE.LTD.,IC FLASH 16MBIT SPI/QUAD 8SOP,memory,7410,0.81,"8-SOIC (0.209"", 5.30mm Width)",Surface Mount,Active,https://www.gigadevice.com.cn/Public/Uploads/uploadfile/files/20220714/DS-00473-GD25Q16E-Rev1.2.pdf,https://www.digikey.com/en/products/detail/gigadevice-electronics-singapore-pte-ltd/GD25Q16ESIGR/14113868,7 ns,133 MHz,Verified,,FLASH,SPI - Quad I/O,2M x 8,16Mbit,Non-Volatile,-40°C ~ 85°C (TA),,,FLASH - NOR,2.7V ~ 3.6V,"70µs, 2ms"
GD25Q256EWIGR,Gigadevice Electronics Singapore PTE.LTD.,IC FLASH 256MBIT SPI/QUAD,memory,2975,4.06,8-WDFN Exposed Pad,Surface Mount,Active,https://www.digikey.com//mm.digikey.com/Volume0/opasdata/d220001/medias/docus/5050/2023__Gde.pdf,https://www.digikey.com/en/products/detail/gigadevice-electronics-singapore-pte-ltd/GD25Q256EWIGR/18083684,7 ns,133 MHz,,,FLASH,SPI - Quad I/O,32M x 8,256Mbit,Non-Volatile,-40°C ~ 85°C (TA),,,FLASH - NOR (SLC),2.7V ~ 3.6V,"90µs, 2ms"
GD25Q32CTIGR,Gigadevice Electronics Singapore PTE.LTD.,IC FLASH 32MBIT SPI/QUAD 8SOP,memory,6017,1.07,"8-SOIC (0.154"", 3.90mm Width)",Surface Mount,Not For New Designs,https://www.gigadevice.com.cn/Public/Uploads/uploadfile/files/20220714/DS-00088-GD25Q32C-Rev4.1.pdf,https://www.digikey.com/en/products/detail/gigadevice-electronics-singapore-pte-ltd/GD25Q32CTIGR/9484677,,120 MHz,Not Verified,,FLASH,SPI - Quad I/O,4M x 8,32Mbit,Non-Volatile,-40°C ~ 85°C (TA),,,FLASH - NOR,2.7V ~ 3.6V,"50µs, 2.4ms"
GD25Q32ESIGR,Gigadevice Electronics Singapore PTE.LTD.,IC FLASH 32MBIT SPI/QUAD 8SOP,memory,2202,1.0,"8-SOIC (0.209"", 5.30mm Width)",Surface Mount,Active,https://www.digikey.com//mm.digikey.com/Volume0/opasdata/d220001/medias/docus/5050/2023__Gde.pdf,https://www.digikey.com/en/products/detail/gigadevice-electronics-singapore-pte-ltd/GD25Q32ESIGR/14113859,7 ns,133 MHz,Not Verified,,FLASH,SPI - Quad I/O,4M x 8,32Mbit,Non-Volatile,-40°C ~ 85°C (TA),,,FLASH - NOR,2.7V ~ 3.6V,"70µs, 2.4ms"
GD25Q40CTIGR,Gigadevice Electronics Singapore PTE.LTD.,IC FLASH 4MBIT SPI/QUAD I/O 8SOP,memory,10836,0.56,"8-SOIC (0.154"", 3.90mm Width)",Surface Mount,Not For New Designs,https://cdn.sparkfun.com/assets/9/c/2/2/d/DS-18076-4Mb_Flash_memory_-_GD25Q40CTIGR.pdf,https://www.digikey.com/en/products/detail/gigadevice-electronics-singapore-pte-ltd/GD25Q40CTIGR/9484671,,104 MHz,Not Verified,,FLASH,SPI - Quad I/O,512K x 8,4Mbit,Non-Volatile,-40°C ~ 85°C (TA),,,FLASH - NOR,2.7V ~ 3.6V,"50µs, 2.4ms"
GD25Q64ESIGR,Gigadevice Electronics Singapore PTE.LTD.,IC FLASH 64MBIT SPI/QUAD 8SOP,memory,3699,1.27,"8-SOIC (0.209"", 5.30mm Width)",Surface Mount,Active,https://www.gigadevice.com.cn/Public/Uploads/uploadfile/files/20220714/DS-00484-GD25Q64E-Rev1.4.pdf,https://www.digikey.com/en/products/detail/gigadevice-electronics-singapore-pte-ltd/GD25Q64ESIGR/14113856,7 ns,133 MHz,Not Verified,,FLASH,SPI - Quad I/O,8M x 8,64Mbit,Non-Volatile,-40°C ~ 85°C (TA),,,FLASH - NOR,2.7V ~ 3.6V,"70µs, 2.4ms"
GD25Q64EWIGR,Gigadevice Electronics Singapore PTE.LTD.,IC FLASH 64MBIT SPI/QUAD 8WSON,memory,2988,1.48,8-WDFN Exposed Pad,Surface Mount,Active,https://www.gigadevice.com.cn/Public/Uploads/uploadfile/files/20220714/DS-00484-GD25Q64E-Rev1.4.pdf,https://www.digikey.com/en/products/detail/gigadevice-electronics-singapore-pte-ltd/GD25Q64EWIGR/14113851,7 ns,133 MHz,Not Verified,,FLASH,SPI - Quad I/O,8M x 8,64Mbit,Non-Volatile,-40°C ~ 85°C (TA),,,FLASH - NOR,2.7V ~ 3.6V,"70µs, 2.4ms"
GD25Q64EYIGR,Gigadevice Electronics Singapore PTE.LTD.,IC FLASH 64MBIT SPI/QUAD 8WSON,memory,1052,1.48,8-WDFN Exposed Pad,Surface Mount,Active,https://www.gigadevice.com.cn/Public/Uploads/uploadfile/files/20220714/DS-00484-GD25Q64E-Rev1.4.pdf,https://www.digikey.com/en/products/detail/gigadevice-electronics-singapore-pte-ltd/GD25Q64EYIGR/20532193,7 ns,133 MHz,,,FLASH,SPI - Quad I/O,8M x 8,64Mbit,Non-Volatile,-40°C ~ 85°C (TA),,GD25Q,FLASH - NOR (SLC),2.7V ~ 3.6V,"70µs, 2.4ms"
GD25Q80CTIGR,Gigadevice Electronics Singapore PTE.LTD.,IC FLASH 8MBIT SPI/QUAD I/O 8SOP,memory,44800,0.66,"8-SOIC (0.154"", 3.90mm Width)",Surface Mount,Not For New Designs,https://www.gigadevice.com.cn/Public/Uploads/uploadfile/files/20220714/DS-00091-GD25Q80C-Rev2.8.pdf,https://www.digikey.com/en/products/detail/gigadevice-electronics-singapore-pte-ltd/GD25Q80CTIGR/9484673,,120 MHz,Not Verified,,FLASH,SPI - Quad I/O,1M x 8,8Mbit,Non-Volatile,-40°C ~ 85°C (TA),,,FLASH - NOR,2.7V ~ 3.6V,"50µs, 2.4ms"
GD25Q80EEIGR,Gigadevice Electronics Singapore PTE.LTD.,IC FLASH 8MBIT SPI/QUAD 8USON,memory,27856,0.68,8-XFDFN Exposed Pad,Surface Mount,Active,https://www.digikey.com//mm.digikey.com/Volume0/opasdata/d220001/medias/docus/5050/2023__Gde.pdf,https://www.digikey.com/en/products/detail/gigadevice-electronics-singapore-pte-ltd/GD25Q80EEIGR/14113848,7 ns,133 MHz,Not Verified,,FLASH,SPI - Quad I/O,1M x 8,8Mbit,Non-Volatile,-40°C ~ 85°C (TA),,,FLASH - NOR,2.7V ~ 3.6V,"70µs, 2ms"
GD25Q80ESIGR,Gigadevice Electronics Singapore PTE.LTD.,IC FLASH 8MBIT SPI/QUAD 8SOP,memory,2264,0.58,"8-SOIC (0.209"", 5.30mm Width)",Surface Mount,Active,https://www.digikey.com//mm.digikey.com/Volume0/opasdata/d220001/medias/docus/5050/2023__Gde.pdf,https://www.digikey.com/en/products/detail/gigadevice-electronics-singapore-pte-ltd/GD25Q80ESIGR/14113867,7 ns,133 MHz,Not Verified,,FLASH,SPI - Quad I/O,1M x 8,8Mbit,Non-Volatile,-40°C ~ 85°C (TA),,,FLASH - NOR,2.7V ~ 3.6V,"70µs, 2ms"
GD25S512MDYIGR,Gigadevice Electronics Singapore PTE.LTD.,IC FLASH 512MBIT SPI/QUAD 8WSON,memory,1247,7.94,8-WDFN Exposed Pad,Surface Mount,Active,https://www.digikey.com//mm.digikey.com/Volume0/opasdata/d220001/medias/docus/5050/2023__Gde.pdf,https://www.digikey.com/en/products/detail/gigadevice-electronics-singapore-pte-ltd/GD25S512MDYIGR/9484744,,104 MHz,Not Verified,,FLASH,SPI - Quad I/O,64M x 8,512Mbit,Non-Volatile,-40°C ~ 85°C (TA),,,FLASH - NOR,2.7V ~ 3.6V,"50µs, 2.4ms"
GD25WD40ETIGR,Gigadevice Electronics Singapore PTE.LTD.,IC FLASH 4MBIT SPI/DUAL 8SOP,memory,5278,0.46,"8-SOIC (0.154"", 3.90mm Width)",Surface Mount,Active,https://www.gigadevice.com.cn/Public/Uploads/uploadfile/files/20231213/DS-00872-GD25WD40E-Rev1.4.pdf,https://www.digikey.com/en/products/detail/gigadevice-electronics-singapore-pte-ltd/GD25WD40ETIGR/20531781,6 ns,104 MHz,,,FLASH,SPI - Dual I/O,512K x 8,4Mbit,Non-Volatile,-40°C ~ 85°C (TA),,GD25WD,FLASH - NOR (SLC),1.65V ~ 3.6V,"100µs, 6ms"
GD25WQ32ESIGR,Gigadevice Electronics Singapore PTE.LTD.,IC FLASH 32MBIT SPI/QUAD 8SOP,memory,5999,1.17,"8-SOIC (0.209"", 5.30mm Width)",Surface Mount,Active,https://www.digikey.com//mm.digikey.com/Volume0/opasdata/d220001/medias/docus/5050/2023__Gde.pdf,https://www.digikey.com/en/products/detail/gigadevice-electronics-singapore-pte-ltd/GD25WQ32ESIGR/18083671,8 ns,104 MHz,,,FLASH,SPI - Quad I/O,4M x 8,32Mbit,Non-Volatile,-40°C ~ 85°C (TA),,,FLASH - NOR (SLC),1.65V ~ 3.6V,"120µs, 4ms"
GD25WQ64ESIGR,Gigadevice Electronics Singapore PTE.LTD.,IC FLASH 64MBIT SPI/QUAD 8SOP,memory,2023,1.48,"8-SOIC (0.209"", 5.30mm Width)",Surface Mount,Active,https://www.digikey.com//mm.digikey.com/Volume0/opasdata/d220001/medias/docus/5050/2023__Gde.pdf,https://www.digikey.com/en/products/detail/gigadevice-electronics-singapore-pte-ltd/GD25WQ64ESIGR/18083676,12 ns,104 MHz,,,FLASH,SPI - Quad I/O,8M x 8,64Mbit,Non-Volatile,-40°C ~ 85°C (TA),,,FLASH - NOR (SLC),1.65V ~ 3.6V,"120µs, 4ms"
GD5F1GM7UEYIGR,Gigadevice Electronics Singapore PTE.LTD.,IC FLASH 1GBIT SPI/QUAD,memory,2899,6.18,8-WDFN Exposed Pad,Surface Mount,Active,https://www.gigadevice.com.cn/Public/Uploads/uploadfile/files/20231213/DS-00860-GD5F1GM7RE-Rev1.3.pdf,https://www.digikey.com/en/products/detail/gigadevice-electronics-singapore-pte-ltd/GD5F1GM7UEYIGR/21650062,7 ns,133 MHz,,,FLASH,"SPI - Quad I/O, DTR",128M x 8,1Gbit,Non-Volatile,-40°C ~ 85°C (TA),,,FLASH - NAND (SLC),2.7V ~ 3.6V,600µs
IS25LP010E-JNLE,"ISSI, Integrated Silicon Solution Inc",IC FLASH 1MBIT SPI/QUAD 8SOIC,memory,14324,0.6195,"8-SOIC (0.154"", 3.90mm Width)",Surface Mount,Active,https://www.issi.com/WW/pdf/25LP-WP040E-020E-010E-512E-025E.pdf,https://www.digikey.com/en/products/detail/issi-integrated-silicon-solution-inc/IS25LP010E-JNLE/15766950,8 ns,104 MHz,Not Verified,,FLASH,"SPI - Quad I/O, QPI, DTR",128K x 8,1Mbit,Non-Volatile,-40°C ~ 105°C (TA),,,FLASH - NOR,2.3V ~ 3.6V,1.2ms
